SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
81892000156.0,http://rx.iscdn.net/2011/09/15634_91011palanational-(234)dvs.jpg,The DVS girls,1200.0,800.0,?,UNLIKELY,0.35403600335121155
3564907000331.0,https://cdn.shopify.com/s/files/1/1713/8935/products/Heliconia_bbe82647-38d2-4a3c-be9a-199c8b98fc02_110x110@2x.jpg?v=1523270063,The SwimFather Hooded Sweatshirt,173.0,220.0,?,UNLIKELY,0.3548595905303955
4088378026407.0,https://i0.wp.com/storage.waploaded.com/images/-Van_Gaal_surprised_by_Dutch_Coach_of_the_Year_award_b5b578739e628414f9e0e581839bfca1(Waploaded.com).jpg?w=300&ulb=true&ssl=1,Van Gaal surprised by Dutch Coach of the Year award,299.0,208.0,?,UNLIKELY,0.3219902515411377
2371225001532.0,https://www.plated.asia/wp-content/uploads/2018/02/blog-steamed-sea-bass-min-960x720.jpg,"""Steamed Sea Bass """"蒸鲈鱼"""" ",,960.0,720,False,
1002128006684.0,http://www.ferienwohnung-jadrija.de/s/cc_images/cache_2453239823.jpg?t=1417708317,Cafe in Vodice,345.0,258.0,?,UNLIKELY,0.3121638000011444
142703004962.0,http://cdn.shopify.com/s/files/1/0059/9612/products/HT03_medium.jpg?v=1365541682,NEW Heirloom Tote | Black,240.0,240.0,?,UNLIKELY,0.3227803111076355
735882000290.0,http://p4.drtst.com/media/videos/tmb/198009/240_180/14.jpg,akane-hotaru-hot-japanese-nurse-is-hot-part4,240.0,180.0,?,UNLIKELY,0.3399629592895508
186771007970.0,http://www.amylovesit.com/wp-content/uploads/2014/05/2014_6_Coconut_Lime_Sugar_Cookies-335x150.jpg,2014_6_Coconut_Lime_Sugar_Cookies,335.0,150.0,?,UNLIKELY,0.3183860778808594
3918828000135.0,https://cdn.shopify.com/s/files/1/1384/4653/products/ben-nevis-decal_grande.jpg?v=1596160565,Ben Nevis Scotland UK Mountain Travel Decal Sticker,600.0,600.0,?,UNSURE,0.41689422726631165
16190002845.0,https://jtlinder.files.wordpress.com/2009/06/jeffwash0618.jpg?w=450&,Cedar Rapids Jefferson's Brittany Madsen slides into second base as the ball gets away from Cedar Rapids Washington shortstop Jordan Carr in Jefferson's sweep Thursday. (Photo by Chris Mackler),450.0,501.0,?,UNLIKELY,0.31990745663642883
3882683016928.0,https://cdn.shopify.com/s/files/1/0019/4868/0252/products/BlissAndMischief-OrganicDrawstringSweatpantinTieDyeRose_600x.jpg?v=1594168492,Bliss And Mischief-Organic Drawstring Sweatpant in Tie Dye Rose,600.0,800.0,?,UNLIKELY,0.3495420515537262
2847750017256.0,https://www.specsserver.com/CACHE/FRFQBYVQXFTW.JPG?width=220&amp;height=220&ccid=x46eb4053,Water Supply Hose SMZSH002UC,220.0,284.0,?,UNLIKELY,0.3186796307563782
167669003482.0,http://img1.wfrcdn.com/lf/79/hash/5437/9550150/1/60W%2BWarm%2BWhite%2B%25283000K%2529%2BLED%2BGlobe%2BLight%2BBulb.jpg,<strong>Verbatim Corporation</strong> 60W Warm White (3000K) LED Globe Light Bulb,225.0,225.0,?,UNLIKELY,0.3351222276687622
2932523013391.0,https://store.playstation.com/store/api/chihiro/00_09_000/container/ID/en/99/UP1018-PCSE00023_00-ASIAMKULTRA00000//image?_version=00_09_000&platform=chihiro&w=330&h=330&bg_color=000000&opacity=100,Mortal Kombat full game PS Vita,240.0,240.0,?,UNSURE,0.36156779527664185
3914303004438.0,https://ionhax.com/wp-content/uploads/2020/10/Microsoft-Windows-7-Free-Download.jpg,Microsoft Windows 7 Free Download And Install,647.0,450.0,?,UNLIKELY,0.3343678414821625
8338001602.0,http://mediacdn.shopatron.com/media/mfg/677/product_image/thm/t300_8c83a1a2897405d45a4a2ff248504e5f.jpg?1369141849,Slide & Sleek Egg Toddler Toy,300.0,254.0,?,UNLIKELY,0.30637213587760925
2365444006023.0,https://kbimages1-a.akamaihd.net/55a37604-893d-4d63-8514-18e269b0c14f/140/215/60/False/dark-crime.jpg,Dark Crime ebook by Christine Feehan,140.0,211.0,?,UNLIKELY,0.317290335893631
28963010488.0,https://www.floatproject.org/wp-content/uploads/2012/06/Bright-Color-Office-Desks.jpg,Bright Color Office Desks,460.0,360.0,?,UNLIKELY,0.3173576891422272
1809674018162.0,https://cavenders.scene7.com/is/image/Cavenders/2029086SI_1?$categorythumb$,Ely Cattleman Black Sienna Plaid Plaid L/S Western Fashion Shirt,142.0,226.0,?,UNLIKELY,0.31272992491722107
1546877002890.0,https://img.tatacliq.com/images/437Wx649H/MP000000000414286_437Wx649H_20160806235002.jpeg,Jack & Jones White Graphic Print Cotton T Shirt,437.0,648.0,?,UNLIKELY,0.33479639887809753
2313587010160.0,http://bestfountainideas.com/wp-content/uploads/2016/05/water-fountains-stone-landscaping-300x225.jpg,Water Fountains Stone Landscaping,300.0,225.0,?,UNLIKELY,0.34024152159690857
64028009632.0,http://rlv.zcache.com.au/an_unusual_couple_greeting_cards-rf6ee392e10b142cba9beb6fcd56b8490_xvuak_8byvr_324.jpg,An Unusual Couple Greeting Cards,324.0,324.0,?,UNLIKELY,0.3011936843395233
4149486022036.0,https://cdn11.bigcommerce.com/s-8lis7oer0l/images/stencil/500x659/products/2041/5954/912pre_leprechaun_precolored___84271.1593185736.jpg?c=2,Leprechaun colored printable pages,500.0,500.0,?,UNLIKELY,0.36882808804512024
3056738005095.0,https://resources.websiteblue.com/tmp/properties/53920/1000/625/crop/f2511cde-98a8-47db-b78a-1902390e932d.jpeg,Well Presented 5 Bedroom Home In Yarrabilba,800.0,533.0,?,UNLIKELY,0.3045786917209625
1705251028041.0,https://i.ebayimg.com/thumbs/images/g/NgkAAOSwouhZ01yr/s-l225.jpg,SMALL DOLL & DRESS KNITTING PATTERN,117.0,225.0,?,UNLIKELY,0.31515946984291077
4124004016093.0,https://www.johngill.photography/wp-content/uploads/2020/09/IMG_8670-300x252.jpg,After the Coal Dust book by John Gill and Bridget Gill,300.0,252.0,?,UNLIKELY,0.3339948356151581
3570893000192.0,https://www.gamingpost.ca/gamingpost/images/Olympic-Games-Postponed.jpg,Olympic Games Postponed–Relief & Uncertainty,650.0,430.0,?,UNLIKELY,0.3137681484222412
143857000068.0,https://t1.ftcdn.net/jpg/00/47/46/46/400_F_47464647_Shb6nkEkuGMJz79dCRaFLiBOVKbU6SQO.jpg,Healthy woman shopping,344.0,500.0,?,UNSURE,0.31891199946403503
1965234018945.0,http://cdn.desire.md/i.ashx?width=200&height=200&img=/i/products/161052_9_2351308.jpg,Cat Eye Volt 100 HL-EL150RC,142.0,200.0,?,UNLIKELY,0.3162074387073517
1288251305.0,http://images1.wikia.nocookie.net/__cb20110208231931/marveldatabase/images/thumb/4/4f/Marvel_Encyclopedia_Vol_1_Spider-Man.jpg/122px-Marvel_Encyclopedia_Vol_1_Spider-Man.jpg,Marvel Encyclopedia Vol 1 Spider-Man,122.0,185.0,,UNLIKELY,0.3501119911670685
1624710000223.0,https://softstribe.com/wp-content/uploads/2014/09/WiFi-Passwords-Breaking-Android-Apps.jpg,Top 10 WiFi Passwords Breaking Android Apps in 2014,700.0,450.0,?,UNLIKELY,0.3457299768924713
2533569025295.0,https://cdn.shopify.com/s/files/1/0823/4075/t/4/assets/slideshow_4.jpg?13842851474003667427,Shop the best jewelry styles for your next music festival or concerts with our new Music Festival Jewelry collection from Cate and Chloe.,1600.0,700.0,?,UNLIKELY,0.3227197527885437
1920736013743.0,http://image.made-in-china.com/2f1j00VOmTQwHGlskN/Ocitytimes-Disposable-E-Cig-0-5ml-O5-Disposable-E-Cigarette-for-Cbd-Oil-Thc-Oil-Hemp-Oil.jpg,Ocitytimes Disposable E-Cig 0.5ml O5 Disposable E-Cigarette for Cbd Oil/Thc Oil/Hemp Oil,160.0,160.0,?,UNLIKELY,0.3118293583393097
4130012004626.0,https://cdn.shopify.com/s/files/1/0034/8599/1027/products/20180918_122853_300x300.jpg?v=1538786826,Flowering Orchid Pot Plant,225.0,300.0,?,UNSURE,0.30281418561935425
3453401007362.0,http://youdoitelectronics-ecomitizellc.netdna-ssl.com/media/catalog/product/cache/1/small_image/300x/9df78eab33525d08d6e5fb8d27136e95/790536.jpg,INTELLINET 80-Pack Cat6 RJ45 Modular Plugs,300.0,300.0,?,UNLIKELY,0.38571667671203613
40527005706.0,http://i.ytimg.com/vi/xR6he80_7n8/0.jpg,John Cena and AJ Lee Kiss - WWE Raw 11/19/12.,480.0,360.0,?,UNSURE,0.3654094338417053
2605728031845.0,https://cdn.images.express.co.uk/img/dynamic/20/132x88/1032523_1.jpg,Emmerdale spoilers Graham Foster Joe Tate dead Cain Dingle Kim Tate ITV pictures videos,132.0,88.0,?,UNLIKELY,0.3174334764480591
3260112024342.0,https://www.onlinekinderkledingkopen.nl/media/catalog/product/cache/f333bd95923cfaf22244f15a2c3b2297/c/7/c708_5901-003.jpg,Le Chic - Gloves / Off White,280.0,280.0,?,UNLIKELY,0.329861581325531
19364043597.0,http://www.elviscostello.info/wiki/images/thumb/3/37/Heroes_The_Anthems_album_cover.jpg/200px-Heroes_The_Anthems_album_cover.jpg,Heroes The Anthems album cover.jpg,200.0,200.0,?,UNLIKELY,0.3698839545249939
1714969005995.0,https://assets.catawiki.nl/assets/2017/9/22/3/a/c/thumb2_3ac73790-a118-4f62-984d-fb5cc935d813.jpg,Pin fire revolver type Lefaucheux calibre 7mm.,232.0,174.0,?,UNLIKELY,0.3133413791656494
1066020019613.0,http://image.tagusbooks.com/a/l/t1/72/9781780315072.jpg,Jeff Brown's Flat Stanley: The US Capital Commotion (ebook),143.0,221.0,?,UNLIKELY,0.37760019302368164
2585148004486.0,https://www.auto123.com/newcarpics/403FOURLANEFORDSALESLTD/503933_1.jpg,Ford Escape 1,640.0,480.0,?,UNLIKELY,0.317182332277298
3072505032517.0,https://farm5.static.flickr.com/4823/46730280541_33bf6f3cf9_m.jpg,Crescent Moon. www.jessica365.com (Jessica Brookes-Parkhill) Tags: vermont burlingtonvt crescentmoon jessica365 lake sunset favoriteplaces starrfarm starrfarmbeach lakechamplain,240.0,180.0,?,UNLIKELY,0.3527263402938843
4284585001746.0,https://newcine.org/wp-content/uploads/2021/03/mvcL9zDRcyHDNlvVMSnL21ovjw2-185x278.jpg,The Rodeo Thief,185.0,278.0,?,UNLIKELY,0.3433411717414856
3860439005238.0,https://cdn.shopify.com/s/files/1/0009/5895/5638/products/2_1dfee87f-566e-42ce-a0f5-e70eec5c8342_100x.jpg?v=1583241672,Womens Leather Small Tote Cross Body Bag Everly Black 1,100.0,100.0,?,UNLIKELY,0.31559911370277405
4102065005529.0,https://habiletechnologies.com/wp-content/uploads/2020/10/Introduction-to-credit-bureaus-350x204.jpg,Introduction to credit bureaus,350.0,204.0,?,UNLIKELY,0.38211488723754883
132121004399.0,http://s7d2.scene7.com/is/image/Motosport/GLF-BP-278SI_is?$productdetail264$,Galfer Sintered Brake Pads - Rear - 2005 Honda CRF250R Galfer Standard Wave Brake Rotor - Front,264.0,264.0,?,UNLIKELY,0.35068783164024353
3285152037975.0,https://static5.iclipart.com/thumbs/059/batch_01/Americana-INYC0595G_3600px_tnb.png,Royalty Free Photo of the Statue of Liberty Superimposed Over Waving American Flag,231.0,350.0,?,UNLIKELY,0.33287426829338074
4082639009404.0,http://ketoandoanhnghiepthanhhoa.com/wp-content/uploads/2018/05/2-4.jpg,Balance sheet of a financial report with spectacles,2356.0,1571.0,?,UNLIKELY,0.3019115924835205
2200854011404.0,https://cdn-img-2.wanelo.com/p/a81/ea3/b34/2b6cee8e799427a4f28fa6d/x354-q80.jpg,5 Lattice Fruit Tray Household Snack Plate Plastic Compote Dish Multifunctional Candy Dry Fruit Plates Grid Tableware,354.0,354.0,?,UNLIKELY,0.32737961411476135
1149335004509.0,https://www.sibcycline.com/retsphotos/NKY/439081_1.jpg,"real estate photo 1 for 307 W 34th St Covington, KY 41015",767.0,575.0,?,UNLIKELY,0.32628998160362244
2084372006624.0,http://images.shopflowers.net/images/products/HW0_388165.jpg,"Teleflora's Love Medley Bouquet with Red Roses in Griffin GA, Town & Country Flower Shop",274.0,300.0,?,UNLIKELY,0.3215812146663666
927824004322.0,http://sc01.alicdn.com/kf/HTB1y3BQLXXXXXXrXXXXq6xXFXXXD/Promotional-showkoo-Galaxy-S4-Case-Bling-Hand.jpg_200x200.jpg,"Promotional showkoo Galaxy S4 Case, Bling Hand Made Cow Genuine Leather Mobile Phone Cover For Samsung Galaxy S4 I9500",200.0,133.0,?,UNLIKELY,0.32628491520881653
2204535019102.0,"https://ctl.s6img.com/society6/img/lO40lcmB0go5ubrQvcV5wVqC4wM/h_264,w_264/metal-prints/4x3/front/~artwork/s6-original-art-uploads/society6/uploads/misc/d79fe4d527a945bc957fff60636858e3/~~/calistoga-sunrise-metal-prints.jpg?wait=0&amp;attempt=0",Calistoga Sunrise Metal Print,264.0,264.0,?,UNLIKELY,0.33959314227104187
149470004937.0,http://thumbnail.image.rakuten.co.jp/@0_mall/bellfield/cabinet/armani/ar0643-a-3.jpg?_ex=330x330,Watch (Small second / lindera board) AR0643 EMPORIO ARMANI (Emporio armani) for EMPORIO ARMANI men,248.0,330.0,?,UNLIKELY,0.3144392669200897
3230169007415.0,https://www.ametek-land.com/-/media/ameteklandinstruments/products/combustion%20efficiency%20monitors/9100_3-4_view_215x180.jpg?h=180&la=en&w=215&hash=ADBD78F4C4D2AA5A54F2EC5D91495DE725A53ECB,AMETEK Land Combustion Efficiency Monitors,215.0,180.0,?,UNLIKELY,0.3007829785346985
2168007011549.0,https://cdn.shopify.com/s/files/1/2548/0328/products/5369_main_300x300.jpg?v=1511627147,Warren Gunmetal Black Flask,300.0,300.0,?,UNLIKELY,0.3607224225997925
2448875011534.0,https://cdn.shopify.com/s/files/1/1093/6008/files/Christmasgifttags_fcc27d83-6f78-4339-b7f8-90d038bce481_large.jpg?v=1510002275,Freebie friday printable red truck christmas gift tags announce it free printable christmas gift tags negle Images,480.0,334.0,?,UNLIKELY,0.4326055943965912
3846215016160.0,https://ak1.ostkcdn.com/images/products/is/images/direct/9c722ddf17db9a17ecf3906f2032440eeabbf6cb/Russell-Mens-Pants-Black-Size-2XL-Fleece-Drawstring-Sweatpants-Stretch.jpg?imwidth=480&impolicy=medium,Russell Mens Pants Black Size 2XL Fleece Drawstring Sweatpants Stretch,480.0,480.0,?,UNLIKELY,0.30386433005332947
2162558005298.0,https://i2.au.reastatic.net/800x600/6d5ecdc841b7cf424d22067b9de2737fdc393375c11ef8212eaafa18526da1f4/main.jpg,"3/13 Fern Place, Evans Head, NSW 2473",711.0,533.0,?,UNLIKELY,0.3055010735988617
432081006093.0,http://images.proboardshop.com/almost-youness-green-lantern-sktbrd-complete-youness-14-prod.jpg,Almost Youness Green Lantern Skateboard Complete Youness 8.0in,254.0,300.0,?,UNLIKELY,0.3775099813938141
901249012060.0,https://www.redrc.net/wp-content/uploads/2015/08/LeeSweep.jpg,Nicholas Lee joins Sweep Racing,620.0,310.0,?,UNLIKELY,0.3756466507911682
1592395013586.0,http://2.bp.blogspot.com/-G5vTZPiGQwg/UzIY-a9vgOI/AAAAAAAAEME/4MQRQ8VcuLs/s1600/draw+9.jpg,How to draw a face in 3/4 view,1280.0,1280.0,?,UNLIKELY,0.3552100658416748
3324739000014.0,https://envato-shoebox-0.imgix.net/3c06/e0a8-faa5-40e5-bb5e-c86c390c8f44/1096624.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=700&s=5de520c8b80302ca63c2893f40b8a146,Teenage girl and father washing a car,700.0,467.0,?,UNLIKELY,0.33465149998664856
2192096014132.0,https://cdn-img-2.wanelo.com/p/a61/8d6/037/5321cf65d06c4e55e3e22e2/x354-q80.jpg,Luxury 3D Peacock Bird bling Crystal diamond Mobile phone Shell Back Cover Skin Hard Case For Huawei Honor 4X Case,354.0,354.0,?,UNLIKELY,0.34434545040130615
3727396006827.0,https://thumbs4.ebaystatic.com/d/l300/pict/271703815350_1.jpg,4 Nitto Terra Grappler G2 Tires Lt305 70r17 305 70 17 10 Ply E 121 118r,300.0,300.0,?,UNLIKELY,0.34656068682670593
2678451008556.0,https://i3.ourhappyhardcore.com/timgs/QTi/31450772.jpg,Heeled british voyeur at office instructs. Straight hot,240.0,170.0,?,UNSURE,0.34365612268447876
600834010223.0,https://thumbs.dreamstime.com/t/onion-jam-glass-jar-wooden-table-45935244.jpg,Onion jam Stock Images,107.0,160.0,?,UNLIKELY,0.3230212926864624
128049000902.0,http://thumbs4.ebaystatic.com/d/l225/pict/221147358787_1.jpg,Woodstock - August 69 Powder Blue mens T-Shirt American Classics,225.0,225.0,?,UNLIKELY,0.3312652111053467
830038005169.0,https://www.rustyzipper.com/pics/303500-M58275.jpg,1960's Mens Mod Hawaiian Shirt,240.0,320.0,?,UNLIKELY,0.32629960775375366
3520074020143.0,https://images-na.ssl-images-amazon.com/images/I/61vVIxQNlzL.01_SL185_.jpg,Nutrisystem On The Go Bar Variety Pack,185.0,185.0,?,UNLIKELY,0.43626147508621216
1124888000562.0,https://d3i63g6yqk8ui8.cloudfront.net/imageicon/retailers/BankOfQueensland_retailer_VE000.jpg,Bank Of Queensland -- Beaudesert,136.0,106.0,?,UNLIKELY,0.34716111421585083
3209073014274.0,https://images.squarespace-cdn.com/content/v1/54a20448e4b0894648d49744/1488502997632-HHEE92W875KT1ZHXLYDU/ke17ZwdGBToddI8pDm48kLUlInGHr3yZ8VaDf7FvjIN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UQMWKbUUuaV-EpzDziXPdS212yXY2R1Vm7G_O2FptHFDNqcg1uYJ0UckdvGUXVHAnA/%C2%A9Isaiah+%2B+Taylor+Photography+-+Millwick+Wedding%2C+Downtown+Los+Angeles-117.jpg,"©Isaiah + Taylor Photography - Millwick Wedding, Downtown Los Angeles-117.jpg",2400.0,1602.0,?,UNLIKELY,0.3047697842121124
1167041018535.0,http://tse1.mm.bing.net/th?id=OIP.bA-1A4RHy40Ndr2cC9wKjwEsDE&pid=Api,Colorful holi celebrations kick off in india photos,309.0,202.0,?,UNLIKELY,0.31479984521865845
3837192002945.0,https://cdn.shopify.com/s/files/1/2104/8487/products/TG-3003_210x230.PNG?v=1547122637,RFID Leather Card Holder,210.0,210.0,?,UNLIKELY,0.37673285603523254
2153952000853.0,https://ae01.alicdn.com/kf/HTB1ZL0dKFXXXXXIXpXXq6xXFXXXu/2014-High-Quality-Brass-Chrome-Bathroom-LED-Cosmetic-Mirror-In-Wall-Mounted-Mirrors-Bathroom-Accessories.jpg,2014  High Quality Brass Chrome Bathroom LED Cosmetic Mirror In Wall Mounted Mirrors Bathroom Accessories free shipping high quality bathroom toilet paper holder wall mounted polished chrome,603.0,603.0,?,UNLIKELY,0.3001621663570404
2104618019091.0,https://s3.amazonaws.com/allaboutjazz/photos/news/a80916ee3de180c1bf8276d8a8e9dbfb.jpg,"""Dot Time Records Announce """"Interplay,"""" An Exciting New Album  From The François Moutin/Kavita Shah Duo""",300.0,180.0,?,UNLIKELY,0.3178768754005432
2753604000258.0,https://knapdesign.dk/image/cache/catalog/produkter/jumpsuits/blaa-denim-knap-design-jumpsuit-3-250x250.jpg,Blå KNAP design denim jumpsuit,250.0,250.0,?,UNLIKELY,0.3358220160007477
3913392000798.0,https://robstineextra.com/wp-content/uploads/2019/04/Screenshot-2019-04-29-at-10.28.31.png,"SG Transvaal 32, South Africa stamp",214.0,268.0,?,UNLIKELY,0.3213174641132355
219852007472.0,http://patentimages.storage.googleapis.com/thumbnails/US7688291B2/US07688291-20100330-D00009.png,Patent Drawing,138.0,120.0,?,UNLIKELY,0.303878515958786
17339033016.0,http://ecimages.kobobooks.com/Image.ashx?imageID=tsn9yG65cU2kWMkClfN3ag&amp;Type=Full,"Hockey For Dummies By: John Davidson,John Steinbreder",483.0,600.0,?,UNLIKELY,0.40953952074050903
4297315980.0,http://s3.amazonaws.com/mediastreet-production-articles/images/436/medium/Jazz_Festival.jpg?1315408530,Imperial Wharf Jazz Festival,296.0,281.0,,UNLIKELY,0.30564695596694946
129572000079.0,http://cf.collectorsweekly.com/stories/rIKTI4WdBu2-0mkxYF7t5Q-small.jpg,Murano Glass standing lamp - Lamps,350.0,350.0,?,UNLIKELY,0.314530611038208
3888518010981.0,https://gloimg.zafcdn.com/zaful/pdm-product-pic/Clothing/2020/03/10/source-img/20200310150309_5e673bad7cbc1.jpg,Star Print Bowknot High Heel Sandals,600.0,798.0,?,UNLIKELY,0.3142372965812683
3301408007907.0,https://4.bp.blogspot.com/-lpjbvBGSL6g/UnRQJf_TgcI/AAAAAAAAJh0/NAZ3JZyrnKg/s640/IMG_3237.JPG,Give thanks chalkboard rocks Beyond the Picket Fence http://bec4-beyondthepicketfence.blogspot.com/,640.0,402.0,?,UNLIKELY,0.3373602330684662
211500210.0,http://image0-rubylane.s3.amazonaws.com/shops/phyls-vintage-potpourri/AA14x2014.1G.jpg?83,Durkee's Famous Foods Thyme Tin Container,180.0,180.0,,UNLIKELY,0.3857421875
1206997016241.0,http://pics.unitedshades.net/glasses/fendi/sunglasses/pics/ff0007/color-D28HD_thumb.jpg,Fendi 0007/S Fashion Fendista D28/HD,250.0,93.0,?,UNLIKELY,0.325154185295105
3751694009991.0,https://media.boohooman.com/i/boohooman/mzz50835_ivory_xl?$product_image_category_page$,Ivory Muscle Fit Ribbed Knitted Polo,249.0,366.0,?,UNLIKELY,0.34143325686454773
69380004542.0,https://farm5.static.flickr.com/4072/4529225278_df3cb289a6_o.jpg,Purple Bedroom,550.0,550.0,?,UNLIKELY,0.34296494722366333
10581036375.0,"http://lf.hatworld.com/hwl?set=sku[20213438],c[2],w[400],h[300]&load=url[file:product]",Detroit Tigers MLB C-Dub 59FIFTY Hats,400.0,300.0,?,UNLIKELY,0.3276861310005188
245507000979.0,https://t2.ftcdn.net/jpg/00/68/88/33/240_F_68883386_MWMH5lP6huFI1hdPhcEMu1EUN2jGIv1U.jpg,lifeguard seat at lake side,160.0,240.0,?,UNLIKELY,0.3256892263889313
2623315875.0,http://cdn.leanintree.com/Product/28438.jpg,Christmas Card Value Pack - American Heritage - 28438 | Leanin' Tree,350.0,234.0,,UNLIKELY,0.3061867952346802
1765165016956.0,http://i1.wp.com/hustlebear.com/wp-content/uploads/2010/12/monstersinc04.jpg?resize=300%2C170,monsters inc scary,300.0,170.0,?,UNLIKELY,0.31132468581199646
1629834022772.0,https://vancebell.com/wp-content/uploads/2010/01/blog-projects-bridgetfoys.jpg,Bridget Foy's Restaurant Website Relaunch,439.0,359.0,?,UNLIKELY,0.33534303307533264
566930012026.0,http://images.indianexpress.com/2015/04/house-of-marley-get-up-stand-up-review.jpg?w=759,"House of Marley, House of Marley Get Up Stand Up Review, House of Marley Get Up Stand Up, best Bluetooth speaker, wood bluetooth speaker, house of marley India, technology news",759.0,422.0,?,UNLIKELY,0.3251143991947174
3490112005002.0,"https://static.wixstatic.com/media/5bfa17_93df18989b3947929cd17226e58be1ab~mv2.png/v1/fill/w_168,h_213,al_c,usm_0.66_1.00_0.01,blur_3/transparent%20rocket.png",transparent rocket.png,168.0,213.0,?,UNLIKELY,0.31582745909690857
